Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
-----------------------------------------------
                0.00    0.00      29/7458        main [1]
                0.00    0.00     256/7458        select_random(std::vector<int, std::allocator<int> >, int, int) [31]
                0.01    0.00    1280/7458        tag_pixels(int, int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >, std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >) [22]
                0.02    0.00    1541/7458        std::vector<int, std::allocator<int> >::_M_move_assign(std::vector<int, std::allocator<int> >&&, std::integral_constant<bool, true>) [23]
                0.04    0.00    4352/7458        void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [15]
[13]     1.7    0.08    0.00    7458         std::vector<int, std::allocator<int> >::~vector() [13]
                0.00    0.00    7458/14921       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [103]
                0.00    0.00    7458/7458        void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [115]
                0.00    0.00    7458/7458        std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [113]
-----------------------------------------------
                0.04    0.03       1/1           stbi_write_png_to_mem [12]
[14]     1.6    0.04    0.03       1         stbi_zlib_compress [14]
                0.03    0.00 1412863/1412863     stbiw__zlib_countm(unsigned char*, unsigned char*, int) [20]
                0.00    0.00  422775/422775      stbiw__zlib_flushf(unsigned char*, unsigned int*, int*) [93]
                0.00    0.00  316270/316270      stbiw__zhash(unsigned char*) [94]
                0.00    0.00  304360/304360      stbiw__zlib_bitrev(int, int) [95]
                0.00    0.00   42737/42753       stbiw__sbgrowf(void**, int, int) [100]
-----------------------------------------------
                0.00    0.04    4352/4352        void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [16]
[15]     1.0    0.00    0.04    4352         void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [15]
                0.04    0.00    4352/7458        std::vector<int, std::allocator<int> >::~vector() [13]
-----------------------------------------------
                0.00    0.04      22/22          void std::_Destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [18]
[16]     1.0    0.00    0.04      22         void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [16]
                0.00    0.04    4352/4352        void std::_Destroy<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*) [15]
                0.00    0.00    4352/8704        std::vector<int, std::allocator<int> >* std::__addressof<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >&) [109]
-----------------------------------------------
                0.00    0.01       5/22          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_move_assign(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&, std::integral_constant<bool, true>) [29]
                0.00    0.03      17/22          main [1]
[17]     1.0    0.00    0.04      22         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [17]
                0.00    0.04      22/22          void std::_Destroy<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [19]
                0.00    0.00      22/49          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [234]
                0.00    0.00      22/22          std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~_Vector_base() [247]
-----------------------------------------------
                0.00    0.04      22/22          void std::_Destroy<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [19]
[18]     1.0    0.00    0.04      22         void std::_Destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [18]
                0.00    0.04      22/22          void std::_Destroy_aux<false>::__destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [16]
-----------------------------------------------
                0.00    0.04      22/22          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [17]
[19]     1.0    0.00    0.04      22         void std::_Destroy<std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*, std::allocator<std::vector<int, std::allocator<int> > >&) [19]
                0.00    0.04      22/22          void std::_Destroy<std::vector<int, std::allocator<int> >*>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >*) [18]
-----------------------------------------------
                0.03    0.00 1412863/1412863     stbi_zlib_compress [14]
[20]     0.7    0.03    0.00 1412863         stbiw__zlib_countm(unsigned char*, unsigned char*, int) [20]
-----------------------------------------------
                0.02    0.01    3000/3000        stbi_write_png_to_mem [12]
[21]     0.7    0.02    0.01    3000         stbiw__encode_png_line(unsigned char*, int, int, int, int, int, int, signed char*) [21]
                0.01    0.00 1042497/1042497     stbiw__paeth(int, int, int) [26]
-----------------------------------------------
                0.00    0.03       5/5           main [1]
[22]     0.6    0.00    0.03       5         tag_pixels(int, int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >, std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >) [22]
                0.01    0.00    1280/7458        std::vector<int, std::allocator<int> >::~vector() [13]
                0.00    0.01    1280/1541        std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> >&&) [24]
                0.00    0.00    1656/112378498     std::vector<int, std::allocator<int> >::operator[](unsigned long) [8]
                0.00    0.00    2936/753192      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::operator[](unsigned long) [92]
                0.00    0.00    1280/1280        std::allocator<double>::allocator() [196]
                0.00    0.00    1280/1280        std::vector<double, std::allocator<double> >::vector(std::initializer_list<double>, std::allocator<double> const&) [209]
                0.00    0.00    1280/2560        std::allocator<double>::~allocator() [162]
                0.00    0.00    1280/3079        std::allocator<int>::allocator() [137]
                0.00    0.00    1280/1536        std::vector<int, std::allocator<int> >::vector(std::initializer_list<int>, std::allocator<int> const&) [178]
                0.00    0.00    1280/13380       std::allocator<int>::~allocator() [105]
                0.00    0.00    1280/1280        std::vector<double, std::allocator<double> >::~vector() [210]
                0.00    0.00       5/6           std::allocator<std::vector<int, std::allocator<int> > >::allocator() [311]
                0.00    0.00       5/6           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [315]
                0.00    0.00       5/44          std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [236]
-----------------------------------------------
                0.00    0.02    1541/1541        std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> >&&) [24]
[23]     0.4    0.00    0.02    1541         std::vector<int, std::allocator<int> >::_M_move_assign(std::vector<int, std::allocator<int> >&&, std::integral_constant<bool, true>) [23]
                0.02    0.00    1541/7458        std::vector<int, std::allocator<int> >::~vector() [13]
                0.00    0.00    3082/3082        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_M_swap_data(std::_Vector_base<int, std::allocator<int> >::_Vector_impl&) [135]
                0.00    0.00    3082/14921       std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [103]
                0.00    0.00    1541/1541        std::_Vector_base<int, std::allocator<int> >::get_allocator() const [166]
                0.00    0.00    1541/13380       std::allocator<int>::~allocator() [105]
                0.00    0.00    1541/1541        std::vector<int, std::allocator<int> >::vector(std::allocator<int> const&) [167]
                0.00    0.00    1541/1541        void std::__alloc_on_move<std::allocator<int> >(std::allocator<int>&, std::allocator<int>&) [168]
-----------------------------------------------
                0.00    0.00       5/1541        main [1]
                0.00    0.00     256/1541        select_random(std::vector<int, std::allocator<int> >, int, int) [31]
                0.00    0.01    1280/1541        tag_pixels(int, int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >, std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> >) [22]
[24]     0.4    0.00    0.02    1541         std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> >&&) [24]
                0.00    0.02    1541/1541        std::vector<int, std::allocator<int> >::_M_move_assign(std::vector<int, std::allocator<int> >&&, std::integral_constant<bool, true>) [23]
                0.00    0.00    1541/1541        std::remove_reference<std::vector<int, std::allocator<int> >&>::type&& std::move<std::vector<int, std::allocator<int> >&>(std::vector<int, std::allocator<int> >&) [171]
-----------------------------------------------
                0.01    0.00  750000/1500000     main [1]
                0.01    0.00  750000/1500000     modify_and_print(int, int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >, std::vector<unsigned char, std::allocator<unsigned char> >, std::vector<int, std::allocator<int> >) [10]
[25]     0.2    0.01    0.00 1500000         std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long) [25]
-----------------------------------------------
                0.01    0.00 1042497/1042497     stbiw__encode_png_line(unsigned char*, int, int, int, int, int, int, signed char*) [21]
[26]     0.2    0.01    0.00 1042497         stbiw__paeth(int, int, int) [26]
-----------------------------------------------
                0.01    0.00       3/3           stbiw__wpcrc(unsigned char**, int) [28]
