Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00     168/8404        bool std::equal<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [243]
                0.00    0.00    2560/8404        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [218]
                0.00    0.00    5676/8404        int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [148]
[107]    0.0    0.00    0.00    8404         int const* std::__niter_base<int const*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [107]
                0.00    0.00    8404/8404        __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::base() const [106]
-----------------------------------------------
                0.00    0.00    2560/8236        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [223]
                0.00    0.00    5676/8236        int* std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [151]
[108]    0.0    0.00    0.00    8236         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [108]
-----------------------------------------------
                0.00    0.00    7458/7458        void std::_Destroy<int*>(int*, int*) [113]
[109]    0.0    0.00    0.00    7458         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [109]
-----------------------------------------------
                0.00    0.00    7458/7458        std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [112]
[110]    0.0    0.00    0.00    7458         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [110]
                0.00    0.00    7458/13380       std::allocator<int>::~allocator() [100]
-----------------------------------------------
                0.00    0.00    7458/7458        std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [112]
[111]    0.0    0.00    0.00    7458         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [111]
                0.00    0.00    4381/4381        std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [126]
-----------------------------------------------
                0.00    0.00    7458/7458        std::vector<int, std::allocator<int> >::~vector() [8]
[112]    0.0    0.00    0.00    7458         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [112]
                0.00    0.00    7458/7458        std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [111]
                0.00    0.00    7458/7458        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [110]
-----------------------------------------------
                0.00    0.00    7458/7458        void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [114]
[113]    0.0    0.00    0.00    7458         void std::_Destroy<int*>(int*, int*) [113]
                0.00    0.00    7458/7458        void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [109]
-----------------------------------------------
                0.00    0.00    7458/7458        std::vector<int, std::allocator<int> >::~vector() [8]
[114]    0.0    0.00    0.00    7458         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [114]
                0.00    0.00    7458/7458        void std::_Destroy<int*>(int*, int*) [113]
-----------------------------------------------
                0.00    0.00    2845/5922        std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [143]
                0.00    0.00    3077/5922        std::_Vector_base<int, std::allocator<int> >::_Vector_base(std::allocator<int> const&) [137]
[115]    0.0    0.00    0.00    5922         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [115]
                0.00    0.00    5922/10301       std::allocator<int>::allocator(std::allocator<int> const&) [102]
-----------------------------------------------
                0.00    0.00      25/5679        std::vector<int, std::allocator<int> > const* std::__niter_base<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >) [255]
                0.00    0.00    5654/5679        bool __gnu_cxx::operator!=<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > > const&) [152]
[116]    0.0    0.00    0.00    5679         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> > const*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::base() const [116]
-----------------------------------------------
                0.00    0.00    5654/5654        int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [118]
[117]    0.0    0.00    0.00    5654         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [117]
-----------------------------------------------
                0.00    0.00    1280/5654        __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [218]
                0.00    0.00    1536/5654        int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [178]
                0.00    0.00    2838/5654        int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [148]
[118]    0.0    0.00    0.00    5654         int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*) [118]
                0.00    0.00    5654/5654        int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [117]
-----------------------------------------------
                0.00    0.00     112/5510        bool std::operator==<int, std::allocator<int> >(std::vector<int, std::allocator<int> > const&, std::vector<int, std::allocator<int> > const&) [244]
                0.00    0.00    2560/5510        std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [213]
                0.00    0.00    2838/5510        std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [147]
[119]    0.0    0.00    0.00    5510         std::vector<int, std::allocator<int> >::size() const [119]
-----------------------------------------------
                0.00    0.00    2091/4975        stbi__zbuild_huffman(stbi__zhuffman*, unsigned char const*, int) [240]
                0.00    0.00    2884/4975        stbi__zhuffman_decode_slowpath(stbi__zbuf*, stbi__zhuffman*) [141]
[120]    0.0    0.00    0.00    4975         stbi__bit_reverse(int, int) [120]
                0.00    0.00    4975/4975        stbi__bitreverse16(int) [121]
-----------------------------------------------
                0.00    0.00    4975/4975        stbi__bit_reverse(int, int) [120]
[121]    0.0    0.00    0.00    4975         stbi__bitreverse16(int) [121]
-----------------------------------------------
                0.00    0.00    4381/4381        std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [126]
